"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"24814","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.348497","-121.894898","Santa Clara","5","California","2016-08-30"
"25114","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.338135","-121.849783","Santa Clara","5.7","California","2016-08-30"
"25408","ug/m3 LC","Santa Cruz-Watsonville","36.9839209877","-121.9893282424","Santa Cruz","5.2","California","2016-08-30"
"25678","ug/m3 LC","Santa Cruz-Watsonville","37.0630685077","-122.0841287539","Santa Cruz","1.2","California","2016-08-30"
"26018","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","3","California","2016-08-30"
"26302","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","6","California","2016-08-30"
"26600","ug/m3 LC","Santa Rosa","38.403765","-122.818294","Sonoma","0.9","California","2016-08-30"
"27079","ug/m3 LC","Modesto","37.4879805928","-120.8370050082","Stanislaus","4.8","California","2016-08-30"
"27315","ug/m3 LC","Yuba City","39.1387725442","-121.6185489862","Sutter","5.8","California","2016-08-30"
"27679","ug/m3 LC","Red Bluff","40.17093","-122.25556","Tehama","4.6","California","2016-08-30"
"27785","ug/m3 LC","No Data","40.73475","-122.9412","Trinity","7.7","California","2016-08-30"
"28257","ug/m3 LC","Visalia-Porterville","36.0318310009","-119.055018","Tulare","18.9","California","2016-08-30"
"28497","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.210154","-118.870496","Ventura","18.3","California","2016-08-30"
"28796","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.404268","-118.809946","Ventura","14.6","California","2016-08-30"
"29098","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.448048","-119.231321","Ventura","14.7","California","2016-08-30"
"29385","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","17","California","2016-08-30"
"29690","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","15.3","California","2016-08-30"
"29985","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.252378","-119.143176","Ventura","13.7","California","2016-08-30"
