"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"20022","ug/m3 LC","San Diego-Carlsbad","32.7014920009","-117.149653","San Diego","12.6","California","2016-08-09"
"20321","ug/m3 LC","San Diego-Carlsbad","32.7252260006","-116.3652034267","San Diego","2","California","2016-08-09"
"20614","ug/m3 LC","San Diego-Carlsbad","32.5793610009","-116.929486","San Diego","17.8","California","2016-08-09"
"21041","ug/m3 LC","San Diego-Carlsbad","32.789561","-116.944222","San Diego","16.9","California","2016-08-09"
"21042","ug/m3 LC","San Diego-Carlsbad","32.789561","-116.944222","San Diego","11.6","California","2016-08-09"
"21446","ug/m3 LC","San Diego-Carlsbad","33.3625928343","-117.0902299999","San Diego","12.7","California","2016-08-09"
"21718","ug/m3 LC","San Francisco-Oakland-Hayward","37.765946","-122.399044","San Francisco","7.9","California","2016-08-09"
"22224","ug/m3 LC","Stockton-Lodi","37.7932310881","-121.2487199757","San Joaquin","7.5","California","2016-08-09"
"22563","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.02083","-120.56388","San Luis Obispo","8.2","California","2016-08-09"
"22635","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.2565768749","-120.6698614307","San Luis Obispo","12.4","California","2016-08-09"
"23106","ug/m3 LC","San Luis Obispo-Paso Robles-Arroyo Grande","35.49453","-120.66617","San Luis Obispo","12","California","2016-08-09"
"23397","ug/m3 LC","San Francisco-Oakland-Hayward","37.482934","-122.20337","San Mateo","10.2","California","2016-08-09"
"23679","ug/m3 LC","Santa Maria-Santa Barbara","34.9491471842","-120.4376298533","Santa Barbara","10.9","California","2016-08-09"
"23924","ug/m3 LC","Santa Maria-Santa Barbara","34.6378200009","-120.4575","Santa Barbara","12.6","California","2016-08-09"
"24437","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","36.999571","-121.574684","Santa Clara","3.3","California","2016-08-09"
"24793","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.348497","-121.894898","Santa Clara","8","California","2016-08-09"
"25093","ug/m3 LC","San Jose-Sunnyvale-Santa Clara","37.338135","-121.849783","Santa Clara","7","California","2016-08-09"
"25387","ug/m3 LC","Santa Cruz-Watsonville","36.9839209877","-121.9893282424","Santa Cruz","3.1","California","2016-08-09"
"25657","ug/m3 LC","Santa Cruz-Watsonville","37.0630685077","-122.0841287539","Santa Cruz","3.7","California","2016-08-09"
"25997","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","6.8","California","2016-08-09"
"26281","ug/m3 LC","Vallejo-Fairfield","38.102507","-122.237976","Solano","8.8","California","2016-08-09"
"26579","ug/m3 LC","Santa Rosa","38.403765","-122.818294","Sonoma","3.3","California","2016-08-09"
"27058","ug/m3 LC","Modesto","37.4879805928","-120.8370050082","Stanislaus","7.7","California","2016-08-09"
"27296","ug/m3 LC","Yuba City","39.1387725442","-121.6185489862","Sutter","6.5","California","2016-08-09"
"27658","ug/m3 LC","Red Bluff","40.17093","-122.25556","Tehama","7.2","California","2016-08-09"
"27764","ug/m3 LC","No Data","40.73475","-122.9412","Trinity","7.1","California","2016-08-09"
"28236","ug/m3 LC","Visalia-Porterville","36.0318310009","-119.055018","Tulare","9.6","California","2016-08-09"
"28476","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.210154","-118.870496","Ventura","18.3","California","2016-08-09"
"28775","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.404268","-118.809946","Ventura","16.6","California","2016-08-09"
"29077","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.448048","-119.231321","Ventura","13","California","2016-08-09"
"29364","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","19.1","California","2016-08-09"
"29669","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","18.8","California","2016-08-09"
"29964","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.252378","-119.143176","Ventura","10.7","California","2016-08-09"
