"ROW_NR","UNITS","CBSA_NAME","SITE_LATITUDE","SITE_LONGITUDE","COUNTY","Daily.Mean.PM2.5.Concentration","STATE","Date"
"27076","ug/m3 LC","Modesto","37.4879805928","-120.8370050082","Stanislaus","6.7","California","2016-08-27"
"27312","ug/m3 LC","Yuba City","39.1387725442","-121.6185489862","Sutter","7.1","California","2016-08-27"
"27676","ug/m3 LC","Red Bluff","40.17093","-122.25556","Tehama","4.1","California","2016-08-27"
"27782","ug/m3 LC","No Data","40.73475","-122.9412","Trinity","9","California","2016-08-27"
"28254","ug/m3 LC","Visalia-Porterville","36.0318310009","-119.055018","Tulare","12.2","California","2016-08-27"
"28494","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.210154","-118.870496","Ventura","14.7","California","2016-08-27"
"28793","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.404268","-118.809946","Ventura","16.7","California","2016-08-27"
"29095","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.448048","-119.231321","Ventura","10.8","California","2016-08-27"
"29382","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","17.7","California","2016-08-27"
"29687","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.276362","-118.683757","Ventura","17.3","California","2016-08-27"
"29982","ug/m3 LC","Oxnard-Thousand Oaks-Ventura","34.252378","-119.143176","Ventura","9.9","California","2016-08-27"
